Datetime, nVoters, design, citcuit, nConstraints, t_compile, t_proofGen, provingKeySize
20221103132844, 30, original, PublicKeyGen, 1291, 5107, 21023, 807556
20221103132844, 30, original, encryptedVoteGen, 18995, 47584, 93600, 12198244
20221103132844, 30, original, tallying, 16680, 43778, 90582, 11188320
20221103235001, 30, original, PublicKeyGen, 1291, 4890, 22941, 807556
20221103235001, 30, original, encryptedVoteGen, 18995, 46174, 94019, 12198244
20221103235001, 30, original, tallying, 16680, 40201, 88261, 11188320
20221104170308, 30, original, PublicKeyGen, 1291, 4505, 21179, 807556
20221104170308, 30, original, encryptedVoteGen, 18995, 44038, 92883, 12198244
20221104170308, 30, original, tallying, 16680, 41354, 90393, 11188320
20221105020233, 60, original, PublicKeyGen, 1291, 4298, 19747, 807556
20221105020233, 60, original, encryptedVoteGen, 35555, 84574, 145939, 23314684
20221105020233, 60, original, tallying, 32580, 80250, 120813, 19884840
20221105120042, 60, original, PublicKeyGen, 1291, 4615, 19003, 807556
20221105120042, 60, original, encryptedVoteGen, 35555, 86747, 145415, 23314684
20221105120042, 60, original, tallying, 32580, 81846, 121732, 19884840
20221106150403, 40, original, PublicKeyGen, 1291, 4667, 19656, 807556
20221106150403, 40, original, encryptedVoteGen, 24555, 60738, 100702, 15222724
20221106150403, 40, original, tallying, 21980, 53611, 96032, 14087160
20221107153655, 50, original, PublicKeyGen, 1291, 5229, 19395, 807556
20221107153655, 50, original, encryptedVoteGen, 30055, 71869, 111056, 18214804
20221107153655, 50, original, tallying, 27280, 66160, 106529, 16986000
20221108145306, 20, original, PublicKeyGen, 1291, 4240, 19851, 807556
20221108145306, 20, original, encryptedVoteGen, 13515, 32272, 65268, 8168388
20221108145306, 20, original, tallying, 11380, 27430, 61442, 7240904
20221109002621, 20, original, PublicKeyGen, 1291, 5168, 19505, 807556
20221109002621, 20, original, encryptedVoteGen, 13515, 32476, 64541, 8168388
20221109002621, 20, original, tallying, 11380, 26296, 61808, 7240904
